1049;1025
290;8133
323345;1194
54;974
54;1084
274;286
11000014;8217
323341;1510
54;2502
323345;1288
212;1004
61;993
262;8217
253;1441
256;149
323241;576
323241;233
323345;8177
563;257
133;276
48;2704
48;634
262;8115
54;1505
323345;2705
1014;8031
34;1311
10001;1954
10000013;8099
290;8013
61;888
323341;1244
134;319
323270;8129
323283;151
284;1902
133;2710
54;280
133;542
133;2117
133;214
133;3504
134;1195
270;1074
275;8099
278;1181
48;124
270;1060
133;1235
323341;1462
231;8349
231;2552
829;8037
54;257
7;1403
1033;8086
49;8153
323241;946
1;1088
323241;2613
213;360
323345;1501
285;1313
133;3910
281;332
44;8140
277;1075
230;8001
268;296
232;1347
1;2597
133;2134
323283;206
323345;3901
323347;571
231;1827
10000040;8136
133;1752
48;1462
61;2520
323347;342
224;8234
78;340
1;1066
277;2131
323345;8007
275;8016
1017;150
48;1727
323241;2520
54;1073
59;8140
76;549
209;8095
72;8057
323236;316
1017;1246
323341;371
323341;227
1017;8179
6;1312
223;8204
268;8113
253;8229
323316;286
323360;1181
48;1076
323347;211
1045;406
253;1450
237;312
10000001;8216
224;1007
48;217
31;2122
276;8008
133;4001
133;304
134;8243
323345;277
11000014;8178
323318;8137
147;980
61;1040
212;1054
133;619
323243;325
1017;2110
54;768
323345;1771
323345;747
54;2803
323345;1306
277;1002
212;1079
323241;3903
231;1139
10000013;8050
1049;1060
106;349
323347;8163
133;151
10001;338
270;1080
133;3902
48;8110
323236;1214
323341;1243
54;1452
703;347
1032;1726
54;414
61;8153
1045;8067
323345;1060
54;737
563;8329
48;1059
50;340
61;281
246;1307
323345;996
323283;8128
288;3701
245;151
291;8127
40;8016
78;312
81;1248
1028;367
323345;2710
323241;1170
216;8001
323341;1129
61;772
25;338
133;330
285;369
96;296
54;1731
1014;318
213;1902
323341;8064
212;725
323341;742
237;8045
277;718
167;1203
10001;929
133;1728
76;340
323283;399
323336;8152
323241;1042
1100011;8229
48;285
253;8002
270;1409
323341;3710
323341;1767
232;969
231;1815
61;623
1045;8058
230;913
54;1101
50;114
48;1914
289;342
323270;8190
268;8019
278;8018
54;750
323341;345
1033;146
323299;8186
212;1219
13;766
275;8098
61;1069
230;274
13;8062
323239;8255
323316;399
198;1214
210;1954
323314;202
323345;576
54;571
270;1025
323243;317
1014;1181
222;571
244;361
48;624
1;3402
78;8013
239;8067
78;310
54;1003
323241;139
1014;8014
59;8114
10000040;8020
323341;1066
323353;8072
262;8084
1100006;8099
54;1119
323241;1524
6;1301
61;776
208;8098
323336;2101
54;2107
167;335
48;1958
216;219
323261;949
323241;920
323341;1184
61;1235
1049;2107
230;1794
1100006;310
49;8154
209;388
323314;296
703;8085
829;509
1017;8134
245;751
44;8095
133;2502
323345;1753
253;1106
231;741
26;1902
323345;312
281;1322
268;8216
323345;8124
323314;634
231;2523
323241;1076
323341;531
44;8138
34;388
323341;1474
133;1090
10000222;931
323345;1784
231;8025
185;3810
1049;645
96;1303
278;1917
167;1445
323341;3704
276;337
1003;8026
1049;1082
323241;990
231;8001
210;8109
245;114
323363;1311
289;8092
0;3715
323239;503
323341;903
323341;623
323341;765
1017;8144
323345;8209
231;1416
278;1240
76;219
1003;1033
245;8098
273;396
222;102
25;8126
133;8062
323341;2702
323241;2554
323341;1451
323241;395
323345;3411
323341;218
139;347
231;8290
209;318
133;1803
323341;1441
230;606
1045;509
61;8078
133;357
1045;1215
4;206
1045;3312
231;607
1;3407
323241;8053
323241;8121
323365;8077
323241;1063
54;423
290;396
54;3912
13;1078
323365;349
323314;628
323341;1350
231;584
216;399
323360;8026
323341;341
1030;8207
61;1139
323337;361
323314;8089
54;1788
268;8215
11000014;1311
61;8068
323345;1063
54;3013
185;3714
36;1064
829;2111
1033;361
10000040;8003
24;3721
323363;309
133;204
323341;1117
1100006;8336
289;929
10000222;8041
245;1286
230;8216
323243;353
323341;547
290;8050
270;1001
323241;1288
323241;1824
239;8098
231;1949
231;2563
281;347
323341;8139
54;560
13;1095
133;3917
323293;8172
231;154
323241;1423
272;8305
48;903
25;8134
10000222;8114
59;929
323365;8134
133;1261
1100006;369
323341;281
1049;1040
323345;389
323341;318
83;8109
10000001;572
48;139
230;1347
48;2702
323341;1771
1017;149
41;336
323306;282
48;389
66;920
54;1031
289;114
323361;3721
323341;595
284;8142
54;1305
13;1089
278;347
263;8158
106;8109
133;1185
323341;1509
274;8072
323321;1418
248;8004
323243;310
239;8163
323241;3411
139;342
278;324
1;3909
323365;1221
323309;929
268;8057
78;932
270;720
54;139
61;2562
167;1418
323337;1913
230;319
231;3908
54;3911
323241;2584
212;246
323321;1269
323351;1401
289;8133
256;8139
323333;146
230;8233
41;8139
54;149
26;8336
237;303
323318;1926
48;3007
54;1247
41;8098
222;114
61;3910
323345;8212
273;334
1;593
14;8072
210;8115
48;2903
1045;8005
323299;526
290;967
289;315
323270;1246
231;222
231;3013
253;521
1045;8126
323321;371
323345;1727
231;1239
563;1195
2;527
26;1261
182;326
133;1753
1049;2104
323241;8118
284;1707
1017;8002
67;8005
275;750
61;1271
290;8215
178;8038
323341;2509
323294;8138
41;305
323345;3425
285;235
323321;1311
323299;1076
323299;1047
323345;8273
231;1215
231;735
290;349
245;8114
231;1458
48;2705
81;8157
10;741
54;1304
49;946
134;8050
701;8072
253;350
44;361
10000040;1319
289;344
59;396
10000040;372
11000014;8084
1033;8041
1003;1095
323345;965
76;372
323345;2134
323341;1836
76;8234
323333;8158
108;8106
230;1783
323345;3400
48;1712
256;360
133;633
323345;1469
253;356
323345;347
323365;396
323322;8047
61;232
231;389
323341;976
10000001;8008
48;364
36;2134
1030;3735
133;741
1030;1722
323363;8109
323333;8133
108;1807
231;2903
1017;504
323239;1233
231;8113
134;8002
244;314
133;2501
208;317
263;8057
323341;3403
164;236
1;2582
231;705
323345;901
230;8252
230;8262
1100006;8123
36;1075
61;2600
48;8095
323316;8084
59;8250
54;1740
230;1057
78;8124
323321;8154
224;8086
224;286
323241;598
32;2122
323365;305
224;1913
54;1710
323308;8019
323270;1240
6;1313
133;2800
245;1232
323270;8110
274;329
1049;2131
323341;2518
281;1452
20;8078
323321;8124
239;309
81;334
323341;3407
183;8092
270;1027
231;1804
323365;367
26;8335
274;8013
270;8147
285;305
323241;2807
48;3014
48;1071
1028;372
133;739
108;8235
231;2550
323241;333
323365;8061
285;1912
30;1008
289;338
1045;8136
281;8213
276;150
323363;367
61;3909
26;8334
1003;2132
323239;8051
10001;1231
48;2709
231;216
54;937
231;1054
323341;1742
323309;307
1017;8236
278;1261
1100011;8128
231;1419
1017;1322
323341;2701
274;8001
323341;572
278;8054
323341;8141
213;396
323299;8059
231;518
133;2550
231;8111
223;257
1017;1216
50;150
268;8169
133;1312
1033;1195
230;342
10001;8058
133;742
10001;1902
96;1441
323236;8098
10000001;8158
76;552
25;8124
48;3501
222;8337
290;257
281;8195
323283;371
262;257
210;286
134;396
61;1071
289;8171
231;1466
78;3312
54;339
66;1794
323345;2113
323341;8110
323241;2575
54;1252
245;1905
231;1908
1100011;8081
106;969
213;8142
230;154
10000040;1278
133;296
133;8075
11000014;372
231;3334
323241;330
323270;1311
281;3312
829;742
59;302
262;8109
212;739
274;8139
323341;1449
323347;241
323341;8133
323241;1714
323241;771
1003;1004
11000014;8077
230;288
1017;1954
323321;303
34;360
230;321
10000040;1905
10000040;349
209;8092
323345;1431
1;2557
275;8123
323309;302
1033;309
167;329
829;1029
323333;282
323321;911
54;1724
239;361
323341;605
323241;1793
248;8344
183;1926
48;3312
134;364
72;967
323321;1912
281;552
1003;565
323341;1106
54;570
230;8132
133;997
133;938
323336;1018
274;8041
323345;8133
232;8130
1017;8151
67;1221
270;1016
10000222;1926
133;1509
61;403
48;563
285;717
323333;8061
10000040;8072
323345;2508
262;8013
133;369
72;8109
213;8086
323341;8152
208;8081
10001;369
245;8189
54;565
323360;8084
231;1796
230;1464
61;1425
323333;421
1033;338
54;302
323241;969
230;768
133;3306
323239;8178
323318;118
323345;1418
323321;367
1017;314
262;932
1;371
323341;8057
323363;361
61;2622
323241;8058
323241;3906
288;336
1100006;929
323341;2804
323318;8142
323341;2526
216;1452
11000014;360
239;8110
276;8145
323241;2552
48;2506
323241;232
323299;4002
133;8087
59;8143
231;8087
67;1278
239;1913
268;8091
209;364
54;8040
323345;1331
5;312
230;1284
272;333
26;8095
253;333
323241;1907
213;333
26;1291
133;1285
231;8108
1;1331
1;1443
54;3502
323345;2551
253;901
288;3810
276;8130
291;321
1;1786
323241;3915
231;1270
323241;8011
54;1725
323345;8222
323318;342
285;1913
245;8099
232;8114
96;1740
26;309
54;1524
133;911
1;933
829;4001
323345;8180
59;8129
1030;282
323347;349
1;3419
323299;275
76;103
216;8136
133;119
76;365
31;8152
1049;2106
32;2120
54;2705
270;2113
10000013;145
133;1124
133;639
323352;8042
291;8139
323314;1452
133;8013
223;8016
323341;591
0;1763
133;149
222;8229
1049;2111
1033;1248
14;3810
276;203
1049;111
1045;8189
1033;354
48;8081
54;8001
1033;1457
323345;1140
81;216
268;1406
323345;227
323239;3313
272;1195
134;8169
275;8216
1100011;8161
78;323
1;1009
231;8169
108;246
323363;8081
11000014;1322
1;339
323316;8142
323341;277
323341;1309
223;286
323241;1271
231;8197
323365;8058
224;8146
59;8169
1033;8305
323241;1502
323345;1247
323341;3014
323318;282
230;8222
10000013;312
323341;517
323352;8179
323283;102
323241;2096
291;8215
323299;8103
0;1723
285;334
323336;1809
323341;1814
270;1087
26;8126
323239;8252
323345;1348
133;3905
323241;283
323345;2548
54;2903
231;959
34;216
231;710
41;1803
48;422
1049;1084
224;8072
54;1474
323345;1188
262;367
1014;307
139;8090
276;211
289;1453
1100006;8095
281;8355
40;8005
1017;718
10000040;1451
1;1259
323341;8189
239;282
133;810
59;8138
703;8113
222;8084
230;8032
133;1424
213;101
36;246
323345;632
54;1752
38;318
268;365
50;967
270;8055
50;619
1017;969
216;969
323341;2503
246;570
1032;1303
238;1432
231;3711
1045;150
281;8110
231;8193
949;552
48;8339
290;111
273;8212
230;8141
1049;8191
231;311
139;503
323345;3325
323241;367
223;1704
323341;749
66;8142
323365;8142
323341;1470
1017;1209
106;257
1028;342
41;8182
164;239
178;8042
231;213
323241;936
72;283
278;286
323236;8191
133;2803
323347;1913
78;369
231;3704
10000001;1905
1014;572
210;8123
323314;1221
198;8031
323241;2597
268;1763
10000040;3315
50;303
41;371
231;3405
323239;8094
57;1118
323345;590
323241;162
183;8128
59;8261
323347;329
61;2111
1;720
323341;3719
224;1118
323306;3810
230;309
48;619
1017;281
291;1452
291;8216
133;3912
231;8030
54;1458
1;426
48;1807
13;2108
231;1234
323347;1819
185;8042
231;2562
323239;8096
1;956
323341;1338
323345;2513
54;347
323239;1273
323239;305
829;2103
323341;8069
231;728
323299;8314
323239;1510
214;3706
72;114
232;8086
323341;576
323321;1441
139;3313
0;1708
323333;347
323345;1314
1;541
60;335
323341;2800
1;957
223;1775
54;917
1;607
253;8041
20;8011
239;396
10000040;1788
223;114
288;1723
268;8049
323345;273
231;1189
231;280
198;8052
323283;8109
323241;748
5;3312
323345;2702
272;8131
10001;509
13;1027
323333;367
10001;1222
212;1023
253;8142
323314;1508
7;1411
222;8331
278;340
10000040;1474
323345;643
76;8243
222;705
54;1821
231;614
262;286
212;2116
323239;8115
48;705
48;3703
66;8113
323241;957
323309;572
106;1347
57;8044
281;227
263;8142
142;8042
198;1453
323341;158
1017;2106
323336;1028
60;8165
275;8181
323365;354
323345;1002
31;1064
323241;1143
61;2529
54;596
1028;8178
57;1402
1;1266
5;8133
134;8236
244;1825
72;8084
1028;8057
829;8017
213;8354
284;3313
54;966
290;1912
290;315
323333;318
34;8141
323241;1275
36;1014
291;929
0;8200
133;1277
323345;1713
2;519
230;8228
278;705
54;309
323318;105
323345;217
230;145
230;1078
34;8127
133;2097
323314;8068
223;8166
231;1720
1017;619
231;1262
323241;2513
36;1045
323345;383
323347;8140
10000001;310
231;3007
285;549
1017;1050
230;1037
59;350
67;1253
224;146
323345;1329
278;8095
281;8114
54;1460
48;1262
54;1454
323365;3312
277;1014
323345;2809
323347;1817
1;8120
291;388
48;221
323241;3905
231;8110
223;342
244;552
285;8134
1033;8178
231;8151
1;2112
209;319
30;1245
41;331
1003;1079
61;277
323236;296
270;322
323341;1506
48;8164
323239;350
54;1335
278;571
139;8005
231;274
5;8061
323345;1090
2;131
323345;8068
54;1911
48;642
1017;298
256;105
54;3321
4;218
1;3415
164;314
54;1475
1033;8181
231;232
565;8073
222;351
48;274
323360;101
10000001;915
323337;347
96;8091
1045;1912
291;8058
1;3817
273;305
133;768
48;1284
284;210
231;719
54;1433
61;1821
323347;1504
231;2509
323345;1948
323341;1176
10000222;1291
61;2517
270;1222
198;1326
54;517
701;8047
232;344
323241;1806
54;921
212;8179
276;1946
284;1905
231;1341
323345;8237
76;319
34;8136
78;347
72;8067
230;8221
256;8003
230;1253
1019;8083
323299;1050
231;1344
231;8215
323236;1310
1;3331
133;547
323341;312
263;146
288;282
10000040;915
10001;1261
1030;8165
54;588
253;309
323345;2905
323241;377
1033;8128
231;229
1100006;8081
276;8002
323241;1158
277;2107
323241;3420
323341;880
213;8277
323341;8091
230;8012
139;356
1017;1020
54;320
1;1503
268;326
268;1740
54;1311
5;323
54;8007
34;8216
1003;1026
290;8146
1049;1767
10001;8065
48;8229
54;1350
29;8165
1049;1067
565;8166
323241;1278
231;526
9;1250
323336;2111
22;335
32;2107
224;8131
1033;326
323316;8123
133;1502
133;8016
6;1141
48;8046
216;203
323316;8263
11000014;8003
323341;8146
270;1031
133;3410
1;965
216;8123
275;8305
1049;2103
323345;8093
323241;2541
252;8049
48;104
278;8061
24;336
245;8053
216;1936
49;8073
323241;763
323341;1032
232;8217
48;2552
34;8077
323363;8129
1028;8084
47;946
48;8010
133;509
230;8204
61;2531
212;1028
59;371
44;8124
323314;725
208;309
323341;1314
230;8074
323242;8165
275;399
323270;312
1033;303
41;8090
323341;1211
1045;367
1028;318
66;1926
323341;296
61;420
134;1322
50;8041
48;1825
67;388
323345;117
66;279
231;1450
61;1059
133;1067
139;1457
164;8159
323360;8229
246;2107
61;1345
274;8157
133;1097
54;2100
61;360
54;8009
323345;8017
263;318
48;771
323270;1205
323241;1794
1049;1089
54;1106
246;8147
230;8257
133;217
1049;1079
57;318
213;1301
61;1280
34;353
239;8097
167;1457
10000222;8072
323316;549
10001;8114
268;518
323345;939
61;8014
274;8061
1032;8091
323345;2538
54;963
48;1013
1017;739
263;8344
108;8164
323336;2129
67;929
61;3419
829;2134
323283;552
222;8115
231;413
1;924
1041;8079
323347;8345
1033;210
263;342
270;117
54;1048
323314;1511
323239;8141
323294;8057
50;312
134;8238
323345;556
224;8256
231;2577
289;8161
281;549
54;1439
323316;564
78;8057
32;2106
323337;1195
96;946
61;8015
57;335
253;1504
32;2128
231;633
36;1076
1;1145
61;1177
231;636
48;383
108;8128
212;1042
272;350
245;354
54;1750
134;8127
133;720
133;1525
285;1906
274;309
703;8099
323241;3917
231;1912
238;8048
323241;3330
323345;1744
285;8282
230;8185
214;3810
41;8054
323314;616
48;912
1;1081
54;1501
41;1273
183;8095
323270;1215
829;2113
323345;3721
323241;244
323341;2528
248;8336
133;1156
54;415
61;1179
323314;218
273;335
323283;251
61;1090
134;347
281;102
48;935
209;8114
61;3917
222;8102
323318;1181
323345;513
246;8228
52;8072
67;8097
10000013;334
256;8086
48;1786
29;8172
48;319
1100006;8002
61;1137
209;8215
13;1418
231;2551
323345;1269
133;511
232;8124
323341;958
139;8045
253;8257
139;8004
291;8158
54;8021
133;327
289;8031
133;1054
278;335
61;334
72;371
133;8127
323345;3323
289;8130
281;717
323345;766
323345;2805
133;589
1003;1064
323236;8133
323322;8073
44;313
48;3307
0;279
1017;8040
291;312
50;8163
323283;348
78;3313
183;1311
223;369
231;587
237;8140
231;541
268;8171
60;955
323345;1441
54;425
323347;1912
278;309
1100011;8157
323345;288
323299;326
323308;282
133;1916
61;294
323283;323
323293;936
323241;586
61;8165
106;1905
281;211
323241;1479
185;1759
106;8229
13;1050
133;2526
10000040;8073
289;8052
10000222;282
232;8146
323341;851
133;8092
323241;8052
323345;257
50;1223
30;1278
284;8138
323314;8025
323299;8144
133;1263
323361;932
281;313
323241;1049
1017;1269
10001;8092
323239;399
239;1704
285;365
268;8072
285;552
323341;8034
284;1916
210;1278
289;356
72;8131
44;337
231;8018
11000014;8072
323239;8149
133;343
54;1523
139;114
275;8146
323283;110
230;236
230;8162
57;8072
57;1445
230;8045
323345;8248
1028;351
222;149
212;2121
231;771
10000040;308
323236;1902
253;8169
323341;8145
1;8189
268;320
323333;305
323347;8099
30;996
323345;710
30;628
323345;1216
323341;303
81;8135
323270;351
323241;1283
701;335
83;8123
323345;1278
276;388
231;384
323241;1025
231;1037
54;1448
212;1118
183;325
323241;564
323341;723
323345;2706
133;3308
1017;1055
323241;2128
81;101
44;360
61;724
288;3706
1003;2115
323345;1052
1017;8196
231;1954
323299;2123
1049;1074
182;8138
54;1772
48;8117
133;536
61;2590
1;8046
1;2806
323341;1253
223;8001
248;8129
1100011;8041
284;305
281;348
231;8083
281;8072
10001;3313
231;8039
285;8295
133;1232
323321;312
323347;8128
284;8243
270;8314
48;962
1;558
10001;321
1100011;8084
231;8153
133;8031
50;8095
231;1075
237;8130
1033;8092
231;2502
323241;8170
59;311
222;286
10000001;315
1049;1409
134;8083
323341;553
323236;1912
323299;8038
10000040;257
230;8175
106;1311
323294;969
108;338
323241;529
231;739
54;2708
273;8137
183;315
183;329
323363;8097
67;369
54;2508
61;8054
253;316
244;1901
323341;551
323345;1423
83;8133
1045;632
323241;1041
829;111
281;8180
48;1222
253;320
212;1057
133;8112
323341;589
133;921
1033;571
1014;1311
231;8174
61;2543
256;8057
323341;330
133;8003
231;8166
54;1804
323341;969
48;1049
263;1311
214;1786
323341;1351
1003;2131
72;3312
48;2536
281;8243
256;325
323241;1332
133;1281
323341;1829
323270;8140
54;301
54;1255
1014;8206
278;572
1014;1451
323316;8255
278;8110
237;8081
231;8304
1;1787
291;8092
323345;3418
61;1190
134;114
1017;8074
133;703
323308;8042
133;598
1;2595
11000014;340
284;8321
323241;2113
139;8041
323314;8116
285;8061
323308;1311
1041;8118
10001;1249
1049;1061
323241;205
323341;904
237;8269
276;333
223;8154
245;8161
212;1078
1017;315
262;371
231;8149
96;1401
323241;1330
829;739
10000222;8109
323318;114
323347;8134
323341;416
323341;8001
281;210
133;712
48;8269
34;1403
323345;3013
291;8099
208;929
323341;1043
323241;923
48;1315
232;8216
216;216
231;8058
323241;1340
72;3315
323341;8003
323314;8079
239;946
323345;2542
48;1281
230;8135
278;1278
323347;1301
108;234
48;339
323345;2072
9;1209
61;1146
1030;8166
230;8203
323337;3312
133;1087
10001;333
323345;2541
36;1078
248;8141
829;526
323316;1954
54;912
48;720
256;3312
231;8016
54;597
185;932
50;8013
263;3313
323341;2112
278;8181
54;2103
256;3315
1100011;8098
323345;2803
323345;547
231;2111
71;949
323347;313
263;8336
323345;1264
48;8337
44;8057
278;334
198;8047
208;337
278;8126
248;1913
230;146
133;1811
61;8063
155;332
71;8073
25;388
703;354
133;636
323345;2046
213;353
323239;8140
50;361
284;332
96;1326
290;318
323352;8160
237;929
253;8129
323345;1941
48;3405
134;340
323239;1217
246;1050
239;8147
276;349
239;1759
245;8077
244;1803
323294;3313
231;8265
1;1063
323341;1523
253;8181
323241;385
48;8039
323347;388
61;2561
1033;717
1045;8192
323321;1067
52;946
48;550
57;8147
323363;351
323345;2115
230;364
48;1177
48;8219
323314;605
323345;1098
54;1075
1;524
1;506
81;353
1;572
1;530
1;1452
40;316
1;523
66;1504
66;905
30;317
66;521
66;1441
1;901
30;1402
44;316
1;521
1;596
38;8001
1;529
1;749
72;315
38;1303
72;364
72;399
59;1207
1;543
40;335
38;967
59;1220
40;364
30;335
81;305
26;296
81;336
38;1409
32;1025
1;325
1;520
1;214
38;1451
31;509
38;335
1;275
1;266
1;220
32;202
1;1448
81;211
1;1316
1;210
1;8005
44;317
59;631
31;1054
59;746
1;341
81;1203
1;8007
66;1008
59;1231
1;213
29;317
1;1403
1;351
1;1418
1;224
1;1215
59;737
83;315
1;366
1;1124
31;526
67;336
39;1118
36;763
1;417
48;800
1;156
1;106
61;1008
36;1024
36;1004
36;2107
1;1453
36;719
36;720
1;381
61;739
61;1312
1;3307
61;543
76;325
76;364
76;399
61;357
61;296
36;1219
61;800
61;908
30;1450
61;1433
61;1219
1;1089
1;1097
36;739
1;1309
36;202
61;747
61;746
61;8020
61;1801
61;536
1;546
61;1350
61;1215
61;1817
155;336
1;1305
61;1130
1;8023
133;719
61;905
61;949
61;1351
61;1097
133;201
61;317
61;500
61;147
61;1828
1;635
133;1118
61;763
61;125
155;323
61;148
1;902
1;916
1;994
1;3315
66;936
40;3312
61;158
61;344
61;114
1;1817
155;322
67;1279
133;8029
76;1311
61;8030
133;336
133;228
133;521
66;8031
133;1452
36;8005
61;558
147;1346
61;766
81;1452
155;503
178;1504
36;8040
139;750
1;406
67;1233
1;411
61;406
1;321
48;202
1;1911
59;1504
1;525
134;3313
178;931
134;1504
182;336
76;318
44;315
61;8039
182;317
1;527
1;590
1;533
61;3302
61;632
61;227
61;1505
40;305
1;1304
81;1902
182;1905
178;1303
61;8024
44;1906
81;8045
164;1905
198;949
26;105
198;749
61;1802
44;1905
81;1906
1;1826
133;9901
133;1520
83;331
133;1905
1;8030
1;8051
48;528
61;1901
31;771
26;1905
183;316
1;1828
61;8047
76;571
1;589
61;1836
1;976
183;1203
206;949
36;1096
183;309
1;8057
1;297
703;302
703;1912
25;318
1;8064
1;283
1;285
59;1118
182;8013
38;929
139;504
83;8003
206;317
83;8008
38;8038
703;1118
1;1475
1;573
182;332
61;388
206;329
61;1477
182;1311
59;1803
67;504
67;318
27;1401
66;8072
182;396
48;749
67;8052
1;1067
1;318
48;1504
133;396
703;1452
32;1027
703;1905
703;364
48;1460
61;555
48;1301
48;8026
178;8071
31;514
155;344
323236;631
563;336
66;211
703;313
178;1474
81;8086
703;321
1;1190
323241;1504
323241;1452
206;929
1;1315
38;8091
164;201
1;1189
36;606
40;8077
1;1805
48;728
323242;335
206;8023
164;561
83;1311
36;524
26;336
164;505
26;929
164;1812
323242;8072
164;256
26;750
27;8049
31;2129
1;8087
48;1450
26;1906
81;8097
48;8099
81;283
1;1958
48;1475
48;521
703;333
31;1031
323243;312
1;8107
133;8009
164;8103
48;1402
323236;1804
703;331
167;932
76;8084
167;949
76;8086
26;317
26;3315
81;372
48;324
81;932
26;353
323242;1457
167;8001
133;8082
27;8042
48;8062
66;750
48;880
25;350
67;8041
1;8110
1;8114
48;631
1;3322
40;310
1;104
1;1182
31;1097
48;2110
323241;628
83;8081
48;2100
1;298
164;298
133;1464
1;287
164;315
164;244
76;8124
323299;949
61;1803
61;1804
61;8083
1;3308
48;850
27;8073
76;8102
323243;321
66;282
26;333
83;8050
1;1822
26;146
323305;1474
48;526
323308;1203
323309;8072
1;8137
48;8090
1;8134
76;8131
323308;329
563;8134
563;8138
563;8139
40;8124
40;8136
67;333
76;8133
703;8140
703;8134
703;8124
703;8127
67;8123
36;8038
67;8067
36;8147
48;1117
323305;1451
1;1701
323241;301
323241;737
323241;1118
27;946
13;1024
133;244
32;1076
164;103
1;1057
323241;901
323308;335
39;1401
563;1912
164;215
66;8160
76;8134
1;8153
1;1319
48;279
76;719
323318;1906
323318;8027
76;8171
67;8171
323241;1106
323318;1954
323283;8092
323321;146
39;8049
323321;1118
563;8171
39;8170
1;8169
67;1243
39;8073
76;227
48;344
1;8170
1;389
323241;1223
108;332
38;1312
48;8171
134;8029
39;8042
323321;111
323321;901
323299;1453
48;8177
48;8013
66;1312
13;202
61;8053
323299;8173
108;369
67;344
61;904
61;519
61;235
61;8127
323241;719
323321;904
323283;8145
323321;364
323241;717
61;8133
323309;8003
61;8058
323309;1474
61;320
83;303
323308;1402
323333;1474
59;1452
323336;1007
133;117
323333;1067
164;8043
323299;909
61;1949
67;750
61;307
323241;1712
323241;8041
31;1809
323316;1311
323321;932
32;1041
323308;1445
61;1700
61;1309
323321;8013
133;8028
61;8151
563;356
61;643
61;1133
323337;1906
323241;1450
323337;321
323321;1409
323333;8069
81;8130
108;8098
67;406
133;8064
67;8061
48;8190
61;8134
323316;1504
323308;520
26;311
81;8171
323308;8048
323321;307
76;8128
59;1240
26;3810
323336;1001
61;1807
323347;111
323347;146
323308;8181
61;527
323336;1327
83;577
323345;528
323336;1322
139;8163
61;8082
323337;8188
323337;8134
164;8102
36;350
323241;1708
323345;303
61;8004
61;1454
133;104
81;111
323336;1306
323333;8031
27;1702
323336;1707
323241;8051
323345;545
323345;8173
1;1705
61;1757
39;1788
27;1755
61;1740
323241;1728
61;1710
323299;1757
323299;1763
323241;1726
323318;336
1;8202
1;1122
39;1705
1;1709
1;1782
1;3706
61;8201
13;605
323345;8089
323345;8045
323345;1762
1;1740
81;360
1;3721
323241;1727
323318;1732
1;1754
81;8114
83;8196
39;3709
323299;929
48;8191
83;8110
323354;1754
563;320
323337;324
34;8113
108;1203
323308;750
66;8004
34;324
323241;1710
39;3713
323365;1452
323365;8027
39;1710
323363;8115
323283;8143
323360;8139
61;1907
66;1757
133;8070
66;114
323360;325
139;1504
59;322
323336;1445
323363;577
61;8202
323353;946
323336;238
323363;326
81;1707
323308;1316
323294;336
323353;1322
76;8026
164;280
67;8026
323345;1710
48;547
61;1283
323337;372
323353;1452
48;623
61;8150
61;3725
323351;1755
323365;1118
323360;146
61;8156
323353;1728
323353;8207
61;8152
67;1291
10000013;308
1003;1327
323351;1118
139;8092
10000013;1457
323333;1905
323337;8050
323337;114
1;8223
76;8103
81;1901
323353;1754
61;582
1014;1710
1014;1302
66;315
1014;1303
61;410
61;8207
10000013;331
10000013;1311
10000013;150
61;554
48;1706
323241;8209
10000013;8105
76;8185
323241;8207
66;1732
48;8222
323333;1906
48;1100
1019;750
34;1452
323336;1096
1003;1010
24;1754
323336;8055
323333;3315
61;391
81;8225
61;3331
1003;8038
323241;1432
10000013;8225
61;8077
61;8035
61;914
10000013;929
61;1715
67;1707
36;8037
48;1455
1003;719
48;775
323368;8171
323353;3709
10000013;1322
323363;932
61;1813
323243;335
323241;1781
1014;750
48;2133
323368;1809
323337;503
164;326
323353;3715
61;3711
61;8090
10000013;8032
323363;1906
323294;316
323294;356
10000013;8240
76;8215
1014;1504
323294;8217
323336;1026
1030;1707
323333;8081
10000013;1912
31;8241
48;3305
10000001;1706
323241;1121
108;316
61;8236
83;1228
31;8083
61;8239
1032;1450
323294;311
323347;324
139;1273
10000040;1452
10000040;1757
10000013;8004
10000040;1118
10000013;8041
67;325
323243;322
323337;8004
10000040;1106
139;8008
323318;1206
323336;628
323345;543
10000222;302
1033;286
81;8245
61;8184
81;1432
108;8140
10000040;1306
1049;152
323347;8131
66;1733
323347;8135
1033;335
34;8135
34;8133
34;146
323294;1504
323241;1906
34;350
61;8161
323337;322
1100011;8003
61;8191
61;8253
323318;504
323347;8146
323333;313
323243;1701
61;255
59;1823
10001;8246
323353;8247
61;280
61;8250
323361;1118
32;1078
1049;1219
10000222;1228
1041;202
61;1080
61;8257
1049;1773
164;8262
11000014;1707
1100006;320
48;1302
323318;1207
10000013;8256
11000014;1701
323337;1905
10000013;967
323241;8260
1049;581
208;1955
61;1825
61;8179
66;8257
61;8128
208;336
10000001;1701
81;8268
34;8256
323354;1782
61;1070
185;1118
323333;1757
185;1723
1049;8261
164;8061
209;8171
323353;8202
323347;1906
48;8275
210;336
10000001;3705
61;3330
39;3719
323345;1000
1100011;1707
11000014;1902
209;1457
34;8105
108;8240
323318;305
61;1948
164;281
1100006;337
10000222;335
213;750
213;325
142;3715
210;1504
108;8245
210;302
214;1707
